room_title,woe_room_url,tag_id,tag
"Escape room ""Hotel California"" by Element of Escape in Sarasota",https://worldofescapes.com/sarasota/quests/element-of-escape-hotel-california,0,Public Ticketing
"Escape room ""Hotel California"" by Element of Escape in Sarasota",https://worldofescapes.com/sarasota/quests/element-of-escape-hotel-california,1,Up to eight players
