room_title,woe_room_url,tag_id,tag
"Escape room ""Alien Invasion"" by Maine Escape Games in South Portland",https://worldofescapes.com/south-portland/quests/maine-escape-games-alien-invasion,0,Public Ticketing
"Escape room ""Alien Invasion"" by Maine Escape Games in South Portland",https://worldofescapes.com/south-portland/quests/maine-escape-games-alien-invasion,1,Up to six players
