room_title,woe_room_url,tag_id,tag
"Escape room ""Room Omega"" by Omescape in San Francisco",https://worldofescapes.com/sfbay/quests/room-omega-ca,0,Futuristic
"Escape room ""Room Omega"" by Omescape in San Francisco",https://worldofescapes.com/sfbay/quests/room-omega-ca,1,Private Ticketing
"Escape room ""Room Omega"" by Omescape in San Francisco",https://worldofescapes.com/sfbay/quests/room-omega-ca,2,Detective
"Escape room ""Room Omega"" by Omescape in San Francisco",https://worldofescapes.com/sfbay/quests/room-omega-ca,3,Mystical
"Escape room ""Room Omega"" by Omescape in San Francisco",https://worldofescapes.com/sfbay/quests/room-omega-ca,4,Up to six players
