room_title,woe_room_url,tag_id,tag
"Escape room ""The Heist"" by PA Escape Rooms in Scranton",https://worldofescapes.com/scranton/quests/pa-escape-rooms-the-heist,0,Heist
"Escape room ""The Heist"" by PA Escape Rooms in Scranton",https://worldofescapes.com/scranton/quests/pa-escape-rooms-the-heist,1,Up to eight players
