room_title,woe_room_url,tag_id,tag
"Escape room ""The Mermaid's Escape"" by Mobile Escapes NJ in Garwood",https://worldofescapes.com/garwood/quests/mobile-escapes-nj-the-mermaids-escape,0,Adventure
"Escape room ""The Mermaid's Escape"" by Mobile Escapes NJ in Garwood",https://worldofescapes.com/garwood/quests/mobile-escapes-nj-the-mermaids-escape,1,Up to six players
