room_title,woe_room_url,tag_id,tag
"Escape room ""A Hostage Situation"" by Get Out Escape Room in Tyler",https://worldofescapes.com/tyler/quests/get-out-escape-room-a-hostage-situation,0,Private Ticketing
"Escape room ""A Hostage Situation"" by Get Out Escape Room in Tyler",https://worldofescapes.com/tyler/quests/get-out-escape-room-a-hostage-situation,1,Up to twelve players
