room_title,woe_room_url,tag_id,tag
"Escape room ""An Evening In Paris"" by Escape Countdown in Sarasota",https://worldofescapes.com/sarasota/quests/escape-countdown-sarasota-an-evening-in-paris,0,Private Ticketing
"Escape room ""An Evening In Paris"" by Escape Countdown in Sarasota",https://worldofescapes.com/sarasota/quests/escape-countdown-sarasota-an-evening-in-paris,1,For two
