room_title,woe_room_url,tag_id,tag
"Escape room ""Suspects"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-suspects,0,Private Ticketing
"Escape room ""Suspects"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-suspects,1,Beginners
"Escape room ""Suspects"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-suspects,2,Detective
"Escape room ""Suspects"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-suspects,3,Up to four players
