room_title,woe_room_url,tag_id,tag
"Escape room ""The Quest of Fortune's Galley"" by West Hills Escape Room in Pittsburgh",https://worldofescapes.com/pittsburgh/quests/west-hills-escape-room-the-quest-of-fortunes-galley,0,Big groups
