room_title,woe_room_url,tag_id,tag
"Escape room ""Lunar Escape"" by Mission Escapes in Denver",https://worldofescapes.com/denver/quests/mission-escapes-lunar-escape,0,Public Ticketing
"Escape room ""Lunar Escape"" by Mission Escapes in Denver",https://worldofescapes.com/denver/quests/mission-escapes-lunar-escape,1,Up to eight players
