room_title,woe_room_url,tag_id,tag
"Escape room ""The Haunted Theatre"" by Captured LV Escape Room in Bethlehem",https://worldofescapes.com/bethlehem/quests/captured-lv-the-haunted-theatre,0,Detective
"Escape room ""The Haunted Theatre"" by Captured LV Escape Room in Bethlehem",https://worldofescapes.com/bethlehem/quests/captured-lv-the-haunted-theatre,1,Mystical
"Escape room ""The Haunted Theatre"" by Captured LV Escape Room in Bethlehem",https://worldofescapes.com/bethlehem/quests/captured-lv-the-haunted-theatre,2,Public Ticketing
"Escape room ""The Haunted Theatre"" by Captured LV Escape Room in Bethlehem",https://worldofescapes.com/bethlehem/quests/captured-lv-the-haunted-theatre,3,Up to seven players
