room_title,woe_room_url,tag_id,tag
"Escape room ""Spellbound"" by Fort Smith Escape Room in Fort Smith",https://worldofescapes.com/fort-smith/quests/fort-smith-escape-room-spellbound,0,Private Ticketing
"Escape room ""Spellbound"" by Fort Smith Escape Room in Fort Smith",https://worldofescapes.com/fort-smith/quests/fort-smith-escape-room-spellbound,1,Up to ten players
