room_title,woe_room_url,tag_id,tag
"Escape room ""LeRoy's Garage"" by Bolt NWA in Bentonville",https://worldofescapes.com/bentonville/quests/bolt-nwa-leroys-garage,0,Public Ticketing
"Escape room ""LeRoy's Garage"" by Bolt NWA in Bentonville",https://worldofescapes.com/bentonville/quests/bolt-nwa-leroys-garage,1,Up to twelve players
