room_title,woe_room_url,tag_id,tag
"Escape room ""Zen Room"" by Clue Pursuit in Springfield (MO)",https://worldofescapes.com/springfield-mo/quests/clue-pursuit-zen-room,0,Public Ticketing
"Escape room ""Zen Room"" by Clue Pursuit in Springfield (MO)",https://worldofescapes.com/springfield-mo/quests/clue-pursuit-zen-room,1,Up to ten players
