room_title,woe_room_url,tag_id,tag
"Escape room ""Saloon Showdown"" by Try'n Escape in Denver",https://worldofescapes.com/denver/quests/try-n-escape-saloon-showdown,0,Beginners
"Escape room ""Saloon Showdown"" by Try'n Escape in Denver",https://worldofescapes.com/denver/quests/try-n-escape-saloon-showdown,1,Private Ticketing
"Escape room ""Saloon Showdown"" by Try'n Escape in Denver",https://worldofescapes.com/denver/quests/try-n-escape-saloon-showdown,2,Up to six players
