room_title,woe_room_url,tag_id,tag
"Escape room ""Cabin in the Woods"" by Tampa Bay Escape Room in Tampa",https://worldofescapes.com/tampa/quests/Tampa-Bay-Escape-Room-Cabin-in-the-Woods,0,Public Ticketing
"Escape room ""Cabin in the Woods"" by Tampa Bay Escape Room in Tampa",https://worldofescapes.com/tampa/quests/Tampa-Bay-Escape-Room-Cabin-in-the-Woods,1,Up to four players
