room_title,woe_room_url,tag_id,tag
"Escape room ""Banshee!"" by Minute 59 Mystery and Escape Rooms in Bemidji",https://worldofescapes.com/bemidji/quests/minute-59-banshee,0,Public Ticketing
"Escape room ""Banshee!"" by Minute 59 Mystery and Escape Rooms in Bemidji",https://worldofescapes.com/bemidji/quests/minute-59-banshee,1,Up to five players
