room_title,woe_room_url,tag_id,tag
"Escape room ""Th3 C0d3"" by Escapology Austin in Austin",https://worldofescapes.com/austin/quests/escapology-round-rock-the-code,0,Private Ticketing
"Escape room ""Th3 C0d3"" by Escapology Austin in Austin",https://worldofescapes.com/austin/quests/escapology-round-rock-the-code,1,Up to eight players
