room_title,woe_room_url,tag_id,tag
"Escape room ""Temple Ruins"" by Exithis Pensacola in Pensacola",https://worldofescapes.com/pensacola/quests/exithis-pensacola-temple-ruins,0,Public Ticketing
"Escape room ""Temple Ruins"" by Exithis Pensacola in Pensacola",https://worldofescapes.com/pensacola/quests/exithis-pensacola-temple-ruins,1,Up to ten players
