room_title,woe_room_url,tag_id,tag
"Escape room ""SAVE HANK!"" by Perplexcity in Warren",https://worldofescapes.com/warren-oh/quests/perplexcity-save-hank,0,Public Ticketing
"Escape room ""SAVE HANK!"" by Perplexcity in Warren",https://worldofescapes.com/warren-oh/quests/perplexcity-save-hank,1,Up to eight players
