room_title,woe_room_url,review_id,review
"Escape room ""X-FILE: The Alien Activist Infiltration"" by Escape at the Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-x-file,0,So much fun! Such a thrill! Can’t wait to go back and do it again! The x files room was awesome - very well thought out and challenging.
"Escape room ""X-FILE: The Alien Activist Infiltration"" by Escape at the Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-x-file,1,Super fun and great puzzles. Didn't save the world from aliens but it was a fun experience.
"Escape room ""X-FILE: The Alien Activist Infiltration"" by Escape at the Shore in Atlantic City",https://worldofescapes.com/atlantic-city/quests/escape-at-the-shore-x-file,2,This was a first escape room for us and we had a blast! The X files had to be my favorite which we crushed with just 3 seconds left! Had so much fun and I am defiantly coming back. Great activity for families and people of all ages.
