room_title,woe_room_url,review_id,review
"Escape room ""Lucky Duck Speakeasy"" by Escape Room Center in Bridgewater",https://worldofescapes.com/bridgewater/quests/escape-room-center-lucky-duck-speakeasy,0,Escaped the Lucky Duck Speakeasy room with my husband. So much fun! Can't wait to try another room!
"Escape room ""Lucky Duck Speakeasy"" by Escape Room Center in Bridgewater",https://worldofescapes.com/bridgewater/quests/escape-room-center-lucky-duck-speakeasy,1,We tried the Escape Room Center last night and had such a great time! Our host Megan was wonderful and gave us 3 hints to help us along. We ended up finishing the Speakeasy room with 14 minutes to spare.
"Escape room ""Lucky Duck Speakeasy"" by Escape Room Center in Bridgewater",https://worldofescapes.com/bridgewater/quests/escape-room-center-lucky-duck-speakeasy,2,We had a blast! Highly recommend the Speak Easy room!
