room_title,woe_room_url,review_id,review
"Escape room ""Outlaws"" by Out Of Time Escape in Charlotte",https://worldofescapes.com/charlotte/quests/out-of-time-escape-outlaws,0,"My crew came out to celebrate our friend's birthday and challenge our minds. We were not disappointed! Did the Outlaws room, great starter for us newbies. Our adrenalin was so high when we left; this is a great way to start your day and weekend!We'll be back, sooner rather than later!"
