room_title,woe_room_url,review_id,review
"Escape room ""Hospital of Horror VR"" by Escape Room 101 in Phoenix",https://worldofescapes.com/phoenix/quests/escape-room-101-hospital-of-horror,0,"Took my sister here and we did the VR- Hospital of Horrors experience. It was AMAZING! Staff is so friendly, and was extremely helpful. Will definitely be back!"
