room_title,woe_room_url,review_id,review
"Escape room ""Carnival Macabre"" by Escape-topia in Miami",https://worldofescapes.com/miami/quests/escape-topia-carnival-macabre,0,We did all 3 of their rooms and enjoyed them all! Carnival was our favorite. Kraig was a great game master! Still stumped on the waiting room puzzle though!
"Escape room ""Carnival Macabre"" by Escape-topia in Miami",https://worldofescapes.com/miami/quests/escape-topia-carnival-macabre,1,First time for all of us at Escape-topia and we had such a good time that we came back the next night and did the clown room! The game masters were very friendly and we're looking forward to doing the zombie room next!
"Escape room ""Carnival Macabre"" by Escape-topia in Miami",https://worldofescapes.com/miami/quests/escape-topia-carnival-macabre,2,"We were in town for work and decided to hit some escape rooms. We did the Beast on May 11th and ran out of time solving the last clue to the puzzle. Returned on May 12th for redemption in the Carnival Macabre, we made it out in 44 minutes. Even solved the puzzles in the lobby for some extra prizes!! Both games masters were awesome and engaging."
