room_title,woe_room_url,review_id,review
"Escape room ""What Happened in Raven Woods?"" by Countdown 2 Escape in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/countdown-2-escape-what-happened-in-raven-woods,0,Simply fabulous!We got out alive! Yes we did!
"Escape room ""What Happened in Raven Woods?"" by Countdown 2 Escape in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/countdown-2-escape-what-happened-in-raven-woods,1,Lots of fun! Great setting
"Escape room ""What Happened in Raven Woods?"" by Countdown 2 Escape in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/countdown-2-escape-what-happened-in-raven-woods,2,We had a lot of fun at Countdown 2 Escape! Awesome staff and cute place!
