room_title,woe_room_url,review_id,review
"Escape room ""Darkroom"" by Trapped! Escape Room in Cleveland",https://worldofescapes.com/cleveland/quests/Chaotic-Classroom-Darkroom,0,What a fun night! Thank you for making it possible!
"Escape room ""Darkroom"" by Trapped! Escape Room in Cleveland",https://worldofescapes.com/cleveland/quests/Chaotic-Classroom-Darkroom,1,"It was a lot of fun. We didn't make it out in time, but we'll definitely go back now, especially since we have an idea of what to do and can get a jump on it the next time. Well worth the money. My kid wanted to stay and immediately take on another challenge/room."
