room_title,woe_room_url,review_id,review
"Escape room ""Chained to the Wall"" by Live Action Escapes in Millbury",https://worldofescapes.com/millbury/quests/Live-Action-Escapes-Chained-to-the-Wall,0,"They have moved to a different location as of the February 2016. Live Action Escapes is now located at 1 Exchange Street Worcester, MA 01608. 3rd floor above Michaels Cigar Bar; behind the DCU Center. "
