room_title,woe_room_url,review_id,review
"Escape room ""Mastaba"" by Jackson Escape Rooms in Jackson",https://worldofescapes.com/jacksoj/quests/Jackson-Escape-Rooms-Mastaba,0,This was a fun experience with friendly staff. We were a group of 8 and 2 others joined us as we escaped Mastaba. We will return in the future to experience some of the other rooms. Thank you!
"Escape room ""Mastaba"" by Jackson Escape Rooms in Jackson",https://worldofescapes.com/jacksoj/quests/Jackson-Escape-Rooms-Mastaba,1,"Amazing place to visit. Such a better date night than the usual ""dinner & a movie."" Highly recommend!"
