room_title,woe_room_url,review_id,review
"Escape room ""Escape From Alcatraz - Destination San Francisco"" by ALL IN Adventures Waterbury in Southington",https://worldofescapes.com/southington/quests/all-in-adventures-waterbury-escape-from-alcatraz-destination-san-francisco,0,None
