room_title,woe_room_url,review_id,review
"Escape room ""The Experiment"" by Puzzle Theory in Hartford",https://worldofescapes.com/west-hartford/quests/puzzle-theory-the-experiment,0,"I went here on my birthday as a family teambuilding event. We did ""The Experiment"". It was well put together, and the staff was friendly and helpful. I'll definitely go back and try the other rooms."
