room_title,woe_room_url,review_id,review
"Escape room ""Prison Heist"" by Escape Games PDX in Portland",https://worldofescapes.com/portland/quests/escape-games-pdx-prison-break,0,"We just did our second escape room here and it was awesome! We did Prison Break this time, and it was challenging but fun! We can't wait to come back for Film Noir!"
"Escape room ""Prison Heist"" by Escape Games PDX in Portland",https://worldofescapes.com/portland/quests/escape-games-pdx-prison-break,1,My friends and I were handcuffed and locked up in the Prison room. Together we worked to uncover clues and solves puzzles so that we could escape the room within the hour that seemed to fly by. Such a fun and challenging experience!
"Escape room ""Prison Heist"" by Escape Games PDX in Portland",https://worldofescapes.com/portland/quests/escape-games-pdx-prison-break,2,This was the best time EVER! They made us feel so safe to be handcuffed and put in jail. They explained that if we did not feel comfortable with the cuffs we did not need to put them on. So can't wait to do another room.
"Escape room ""Prison Heist"" by Escape Games PDX in Portland",https://worldofescapes.com/portland/quests/escape-games-pdx-prison-break,3,"I did this escape room with my family. I have done escape rooms before, but they haven't, and it was a fun family experience for the whole family! We did the Prison Break experience, and I had fun watching our family try to work together to escape. And the game masters even were kind enough to accommodate my frail grandpa; the puzzles were difficult and exciting!"
