room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Mystery Mountain"" by Moore Escape Rooms in Oklahoma City",https://worldofescapes.com/oklahoma-city/quests/moore-escape-rooms-mystery-mountain,"629 N Broadway St Moore, OK 73160","Rumor has it that the ruins in this park reveal a dark secret at night. Based on the abandoned campsite you’ve found, that may actually be true! There's just an hour left before the sun goes down; can you find your way off the mountain in time?",2-10,60,Average,Not scary,,None
