room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Agent Harper"" by Lock'Em Up Escape Rooms in San Antonio",https://worldofescapes.com/san-antonio/quests/lock-em-up-escape-rooms-agent-harper,"12332 I-10 Frontage Rd, San Antonio, TX 78230","Agent Harper has gone missing. He was working undercover in order to capture an international criminal known as Simeon. You and a group of other special agents must search through Agent Harper’s office in order to find clues that will lead us to Harper & Simeon.

You have 1 hour before Simeon leaves the country.

Will you succeed? Or will Simeon get away possibly forever…",2-10,60,Average,Not scary,,None
