room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Movie Night"" by Escape Chambers in Des Moines",https://worldofescapes.com/des-moines/quests/escape-chambers-movie-night,"338 SW 6th St Des Moines, IA 50309","After being invited to house-sit for your friend, you decide to invite a few friends over for a movie night. But your friend has a secret and the entire house locks down. Can you get out before time runs up?",2-12,60,Average,Not scary,,None
