room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""HourGlass Hacker"" by Escapologist in Lawton",https://worldofescapes.com/lawton/quests/escapologist-hourglass-hacker,"602 SE Wallock St Lawton, OK 73501","Your team has finally tracked down the the notorious Hourglass Hacker. He is in the process of uploading a terrible virus across the country. The absolutely terrible cat videos hack will be sent to everyone's computer and smart devices. It will force every device to play endless cat videos forever!!! <---THE WORST (Also he will have everyone's personal info, but that's not important). 1 Hour to stop the hack... Agents, can we count on you?",2-8,60,Average,Not scary,,None
