room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Sound Escape"" by Escape Room Florence in Florence (AL)",https://worldofescapes.com/florence-al/quests/escape-room-florence-sound-escape,"108 S. Pine St., Florence, AL 35630","You're a local producer in a city that has claimed to be a hidden jewel for musicians and artists. A very well known artist has just landed and is on her way to tour the studio that helped rocket her career. There is a problem; you've lost one of the Grammy awards that are normally displayed. Show some R.E.S.P.E.C.T, locate the Grammy award and properly display it before she arrives! Her flight has landed in Huntsville so you only have 1 hour!",2-8,60,Average,Not scary,7+,None
