room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Dragon Eggs Quest"" by Escape Room 101 in Phoenix",https://worldofescapes.com/phoenix/quests/escape-room-101-the-dragon-eggs-quest,"7000 E Mayo blvd, #1030 Phoenix AZ 85054","It's a mission to find ""The Dragon Eggs"". You are in the mystical world of King's Landing, the capital of Westeros. Jon Snow has been attacked; however he is waiting for you, one of King's Guards, to enter a secured dungeon beating the eyes of deadly Gregor Clegane to find the Dragon Eggs. Immerse yourself in a world of mystery and engage in the ultimate room inspired by GOT – This room is a must for all GOT fans.",2-10,60,Average,Not scary,,None
