room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Maude's Madness"" by Crack It! Escape Game in Jacksonville (NC)",https://worldofescapes.com/jacksonville-nc/quests/crack-it-escape-game-maudes-madness,"559 Freedom Way Midway Park, NC 28544",Old Maude lived alone in the creepy house at the top of the hill; that is until her last surviving relative had her committed to an asylum. She has been insisting that she has unfinished business of dire importance in the house. Can you figure out what the business is and complete it before it's too late?,2-6,59,Average,A little scary,12+,0.6
