room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Speakeasy"" by Xscape The Room in Philadelphia",https://worldofescapes.com/philly/quests/xscape-the-room-the-speakeasy,"1 West Third St., Media, PA 19063","It’s the roaring 20s where Prohibition rules but nothing can stop the fun. Welcome to Bugsy’s Juice Joint; a shuttered down saloon that operates as a secret gin mill for all the swells, dames, and drugstore cowboys in the neighborhood.
Biz is booming and the joint is hoppin'; you and your pals want in on the action but Bugsy ain’t in a sharing mood. Youz guys show up at closing time hoping to grab some loot and dash but instead get trapped inside. Find the hidden cash and scram before Bugsy and his goons return and blast you a new one…",4-10,60,Average,Not scary,7+,None
