room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Enter the Nether"" by Escape-topia in Miami",https://worldofescapes.com/miami/quests/escape-topia-enter-the-nether,"6466 NW 5th Way Fort Lauderdale, FL 33309",A young boy has gone missing! Your party has agreed to help his distraught parents locate him. The catch: there are strange noises and occurrences in his room; the last place he was seen. Can you find him before the time runs out?,2-6,60,Average,Not scary,12+,None
