room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Wizard's Apothecary"" by The Room VB in Virginia Beach",https://worldofescapes.com/virginia-beach/quests/the-room-vb-wizards-apothecary,"2700 Avenger Dr #103 Virginia Beach, VA 23452","The School of Wizardry and Witchcraft is in danger. The headmaster has gone missing and so has his powerful wand and potion book. It is suspected that an evil professor has stolen them to take over the school. You and your friends must go into his office, locate the items and escape before its too late!",2-5,60,Average,Not scary,12+,None
