room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Deep"" by Epic Escape Game in Pikeville",https://worldofescapes.com/pikeville/quests/epic-escape-game-the-deep,"225 2nd Street, Suite 1, Pikeville, KY 41501","A massive shift in the planet’s tectonic plates has created a tear in the Mariana’s Trench; the deepest part of the ocean. The tear is allowing ocean water to cool the earth’s core. Once the core is cooled, our planet will cease to rotate prohibiting life to exist as we know it. You and your team must dive 7 ½ miles to Mariana’s Trench and detonate a nuclear warhead to seal the tear. You have only one hour to complete the mission and save our planet.",1-8,60,Difficult,Not scary,,0.5
