room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Study"" by Puzzle Room Pittsburgh in Pittsburgh",https://worldofescapes.com/pittsburgh/quests/puzzle-room-pittsburgh-the-study,"722 Allegheny River Boulevard Verona, PA 15147","Mr. Wellington, a renowned book collector, has been acquiring objects to perform a powerful ritual. He has gone to retrieve the final passages and will be back to perform the ritual in one hour. Sneak into his study and stop him before he takes over the world!",2-8,60,Average,None,,None
