room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Captive"" by Exit Games in Bonner Springs",https://worldofescapes.com/bonner-springs/quests/exit-games-captive,"300 Oak St, Suite D Bonner Springs, KS 66012","A camping trip with friends - what better way to celebrate the start of summer. You remember having a great start to the night in the woods, but now you have woken up here - wherever here is. There are others with you in this room, some of whom you recognize. ""Where are we?"" you begin to ask, but soon realize all of the others have the same puzzled look as you. You check the door; locked. Panic starts to set in as you realize you did not come here by choice but were taken here. Can you escape before your kidnapper returns or will you remain Captive?",2-8,60,Average,Not scary,14+,None
