room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Mafia Escape Room"" by Escape 20/20 in Grand Rapids",https://worldofescapes.com/grand-rapids/quests/escape-20-20-grand-rapids-mafia-escape-room,"2976 Ivanrest Grandville, MI 49418","Bootleggers, federal agents and high-ranking politicians all want to find this place. Tucked away in a remote alleyway, behind an unmarked door – you find the camouflaged entrance and are remarkably permitted to enter. This is the year 1928; under mysterious circumstances, you enter a back office secret speakeasy. Your goal is to infiltrate the notorious felons and learn the key to their operations. Don’t get caught off guard or you could find yourself trapped, possibly “knocked off” and never heard from again.",2-10,60,Average,Not scary,,None
