room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Mafia Mayhem"" by Escape SBC in Shreveport",https://worldofescapes.com/shreveport/quests/escape-sbc-mafia-mayhem,"8856 Youree Drive Shreveport, LA 71115","The Boss, Tony “The Fish” Sigliari, has been caught by the Feds.  As the 2nd in Command for the Family, it is your responsibility to find and destroy the evidence the Feds need to put him away.  Search the Boss’ Speakeasy and get rid of the evidence or be the reason the Dom is put away for LIFE!",2-6,60,Difficult,Not scary,,0.3
