room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Outbreak"" by Locked Up Bloomington in Bloomington (IN)",https://worldofescapes.com/bloomington-in/quests/locked-up-bloomington-outbreak,"933 N Walnut St Bloomington, IN 47404",A deadly virus that is spreading quickly across the world. You and your fellow scientists from the World Health Organization are the only ones that can prevent the disease from spreading and wiping out the world population. Do you have what it takes to find the cure and save the world?,2-8,60,Average,Not scary,6+,None
