room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Lair of the Puzzlemaster"" by Trapped! Escape Room in Las Vegas",https://worldofescapes.com/las-vegas/quests/trapped-escape-room-lv-the-lair-of-the-puzzlemaster,"4760 Polaris Ave Las Vegas, NV 89103","You have been tracking the master criminal “The Puzzlemaster” for years. You have found his hidden lair, now the question looms; Have you caught him or has he caught you?",3-8,60,Very difficult,Not scary,12+,None
