room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Around the World in 60 Minutes"" by College Town Escape Rooms in Hattiesburg",https://worldofescapes.com/hattiesburg/quests/college-town-escape-rooms-around-the-world-in-60-minutes,"2206 Hardy Street Hattiesburg, MS 39401","You have been close to your grandfather your whole life. During his many travels, he would always bring something back to you and leave small notes and clues for you to solve to find them. Sadly, after he passes away, you go to his office to pack up some things.
While cleaning up, you find a journal. The journal explains that there is one last secret your grandfather has kept from you all these years and that you will have to travel the world just like he did to unravel the secret. Can you solve your grandfather's big secret and find out what he's been hiding from you all these years?",2-5,60,Average,Not scary,7+,0.45
