room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Dorm of the Dead 2"" by Epic Escape Game in Denver",https://worldofescapes.com/denver/quests/epic-escape-game-dorm-of-the-dead,"1750 N. Gilpin Street, Denver, CO 80218","The undead still terrorize your college campus. But you've found the formula to cure the virus! Now you must dodge zombies as you break into Red Umbrella's Medical Facility on campus and find the Antigen ingredients.  You'll have to work fast to make the cure before the dead break through the barricades and you too become the walking dead!

",2-8,60,Very difficult,Not scary,,0.22
