room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Sherlock's Study"" by Mission: Breakout Lafayette in Lafayette (IN)",https://worldofescapes.com/lafayette-in/quests/mission-breakout-lafayette-sherlocks-study,"325 South Earl Avenue, Suite 3 Lafayette, IN 47904","Do you have the detective prowess of Sherlock Holmes to escape from the room? Sherlock Holmes was famous for his investigative skills. What appears to others as chaos; however, is to Holmes a wealth of useful information. Join forces with Holmes to bring down a fierce adversary who threatens all of London.",2-10,60,Difficult,Not scary,7+,0.26
