room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Evaluation"" by Riddle Me Roanoke in Roanoke",https://worldofescapes.com/roanoke/quests/riddle-me-roanoke-the-evaluation,"2067 A Electric Rd, Roanoke, VA 24018","You are a group of CIA investigators and your superiors have suddenly told you that you’re not fit for service, and have demanded that you surrender your badges. You are being taken to an undisclosed location, where you will undergo a psychiatric evaluation in order to see if you can continue working. Your goal is to prove you are not crazy and are fit for service; if you recover your badges, you will be reinstated immediately.",2-6,60,Very difficult,Not scary,16+,None
