room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Room 555 Escape"" by Times Up! Escape Rooms in Raleigh - Durham",https://worldofescapes.com/raleigh/quests/times-up-escape-rooms-the-room-555-escape,"216 E. Chatham St., Suite 108, Cary, NC 27511","Welcome to the Jonesboro Grand Hotel. We truly hope you and your party will enjoy our 5-star accommodations. We invite you to make use of our top-notch dining, recreation, business and spa facilities; however, we do INSIST that you stay away from room 555 as we do not want any guest to go missing. Thanks and enjoy your stay.",2-6,60,Average,A little scary,12+,None
