room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Smugglers Tunnels"" by Escape Chronicles in Los Angeles",https://worldofescapes.com/los-angeles/quests/escape-chronicles-smugglers-tunnels,"5503 Cahuenga Blvd #101 North Hollywood CA, 91601","You're on a team of mastermind thieves, but someone in your ranks has been taking an unfair share. You've broken into his vault to take back what is rightfully yours. Fortunately, you've got experts in every field; and a man in the van that charges by the minute. How many treasures will you be able to uncover before your time (and budget) runs out?",2-8,60,Average,Not scary,10+,None
