room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""The Unreal Room"" by Tic Toc Escapes in Raleigh - Durham",https://worldofescapes.com/raleigh/quests/tic-toc-escapes-the-unreal-room,"2006 Fairview Rd Raleigh, NC 27608",Designed for kids 9 to 13 years old to play on their own without parents.  A game host will be in the room to provide hints to keep the game on track for a fun escape. The goal is to escape the room.  Great for birthday parties!  There is a Party Room available for rent to continue the celebration with pizza and cake.,3-10,60,Average,Not scary,,None
