room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Titanic - The Final Hour"" by Odyssey Escape Game in Chicago",https://worldofescapes.com/chicago/quests/odyssey-escape-game-schaumburg-titanic,"999 N. Plaza Drive Suite 111 Schaumburg, IL 60173","Today you get to be the captain of the infamous Titanic! Joined by your crew, you must take all the necessary evacuation steps, which are: seal the water tight doors, radio for help, put on your lifejackets; release the davits and get every woman and child into the lifeboats. Try not to panic as the water rises, the fate of the passengers depends on you.",2-12,60,Average,Not scary,13+,0.49
