room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Detention"" by Kuma Escape in San Jose",https://worldofescapes.com/san-jose/quests/kuma-escape-detention,"3777 Stevens Creek Blvd. #340 Santa Clara, CA 95051","Today is your high school senior trip! You and your friends have been looking forward to this all year, but unfortunately, you are all stuck in detention. The bus for the airport leaves in an hour; can you escape detention and make it in time?",6-12,60,Difficult,Not scary,,0.17600000000000002
