room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Escape Jumanji"" by Bust Out Escape Room in Albuquerque",https://worldofescapes.com/albuquerque/quests/bust-out-escape-room-escape-jumanji,"7441 Paseo Del Norte Blvd NE Suite G Albuquerque, NM 87113","A wild jungle, roaring animals, and mysterious drums. This isn't your average board game! Get ready to experience an escape game like no other!

",4-8,60,Average,Not scary,,None
