room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""1970's Murder Mystery"" by Escape the Cape in Fort Myers",https://worldofescapes.com/fort-myers/quests/escape-the-cape-1970s-murder-mystery,"728 SW Pine Island Rd #16 Cape Coral, FL 33991","What seemed like a groovy night in turned into a panic for Patrick back in 1972. When the police showed up, all they found was his body and a whole lot of blood. Can you and your friends travel back in time and find the killer and call the detective before he comes back and finds you tampering with evidence? You only have 60 minutes.",3-8,60,Average,Not scary,,None
