room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Samurai Showdown"" by Colonial Escape Room in Williamsburg",https://worldofescapes.com/williamsburg/quests/colonial-escape-room-samurai-showdown,"206 C Packets Court Williamsburg, VA 23185","As the last Samurai of your clan, you have to decipher the clues hidden within the bamboo forest to restore the honor to your ancestors. Sharpen your wit as well as your katana for this one.",2-8,60,Average,Not scary,16+,None
