room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Aunt Millie’s Beach Condo"" by Escape Cape May in Cape May",https://worldofescapes.com/rio-grande/quests/escape-cape-may-aunt-millies-beach-condo,"2204 Bayshore Rd Villas, NJ 08251","Your favorite Aunt Millie, who never married and traveled the world, decided she was going to leave her most treasured possession to one of her worthy family members.  Because Aunt Millie has always been a little eccentric, but with a tremendous sense of humor, she hid her most prized possession somewhere in her beach condo.  She left you plenty of riddles and clues in hopes that her most clever heir could figure it out. ",2-9,60,Average,Not scary,,None
