room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Jailhouse"" by North Texas Escape Rooms in Dallas-Fort Worth",https://worldofescapes.com/dallas/quests/north-texas-escape-rooms-jailhouse,"8232 Preston Rd #100 Plano, TX 75024","Well partners you done got caught! You almost got away with robbing the Old City Bank and taking that train out of here. The sheriff has gone to the saloon for his nightly card game. If you plan to get out of this scot free, you’ll need to break out of your cells and find your gold and train ticket and get on out of here. Y’all better hurry because your train is scheduled to leave soon! Y'all start split up in two different cells - better communicate, partners, or things may get a little hairy.",2-8,45,Average,Not scary,10+,None
