room_title,woe_room_url,room_address,room_description,player_range,time_limit,difficulty_level,fear_level,age_requirement,success_rate
"Escape room ""Zombie Lab"" by Fox in a Box Tucson in Tucson",https://worldofescapes.com/tucson/quests/fox-in-a-box-tucson-zombie-lab,"972 E University Blvd Tucson, AZ 85719","A devastating virus is rapidly spreading and turning people into bloodthirsty, emotionless creatures. Only a few people have managed to elude infection. You are among a team of scientists trying to create a cure. Your team comprises the world's last remaining lucid and focused scientists. Your assignment, if you accept, is to travel to The Lab and complete the vaccine. It's a race against time; zombies are quickly closing in.",2-6,60,Average,Not scary,13+,0.5
